id,trigger,conditions,script,text,options,notes
UAFSolvyHireIntroductionCont,DialogOptionSelected,"$option == UAFSolvyHireIntroductionCont
!$global.UAFSolverniaCaptRecruited",,"She squinted her eyes and glared for a brief moment as if she were looking straight into your soul before coming to her conclusion. ""You are... Well, you realize that I am an honorary admiral of the Auroran Federation and cannot leave my post that easily, yes? Consider the amount of paperwork and bureaucratic disaster that I would have to deal with! Let alone, leaving my post to follow you around the Persean Sector."" 

After a moment of contemplation, the entire bridge is suddenly filled with an almost-blinding white light, stunning the entire bridge crew. Fortunately, everyone managed to shield their eyes in time. ""Ah, my apologies, I thought of something just now,"" Solvernia said, her face flushed with embarrassment. Apparently, she had accidentally triggered one of her floodlights.

""That idea being I could, somehow, try to convince the higher-ups and my fellow colleagues. Propose that I might gain invaluable experience by going out there if I'm allowed to tag along with you unofficially."" She thought to herself out loud while browsing through your personal files over her holopad. ""Besides, you've proven yourself to be quite a useful ally, not only to me, but also to others in the Federation.""

Then you also casually mentioned the endless donut delivery to her.

She closed her eyes, the bridge lights dimming around her in response, the holopad shutting down as if forcefully disabled. ""Well then, silly starfarer... If you're so proud of that achievement. How about you prove to me that you’ve got what it takes!""","UAFSolvyHireProof:""Uhhh... How can I prove that to you?""",
UAFSolvyHireIntroductionProveYourself,DialogOptionSelected,"$option == UAFSolvyHireProof
!$global.UAFSolverniaCaptRecruited","SetTextHighlights ""3000 units""
FireBest CheckSolvyHireable
SetOptionColor UAFSolvyRecruitHaveReq ""159,233,125,255""
SetTooltip UAFSolvyRecruitHaveReq ""Send 3000 donuts and spend 2 story points.""","""3000 units of freshly baked chocolate donuts! Deliver them to these coordinates personally."" She demanded with a slight pout. Concerned, you asked the woman why she needed that many pastries, especially since you knew that while she loved them, you were unsure if she could devour them all in such a short amount of time.

""W-well, even a woman like me must have her secrets, alright? Be a dear and get me those donuts would you?"" Once again, you were left with more questions than answers. You wished you could press her and get those answers out but out of the corner of your eye you notice the nearest 808mm rail cannon angle ever so slightly towards your ship. The thought of a nuclear shell passing through the bridge quickly cut that question short. Best not to pursue the matter further.

You bid your farewell to the Admiral and were left with one massive requisition order. Where and how you would obtain the donuts - is up to you.","0:UAFSolvyRecruitHaveReq:""I have returned with a shipload of donuts, ma’am.""
1:UAFSolvyRecruitHaveBack:""Sorry, I don't have it right now.""",
,,,,,,
#Recruitment checker,,,,,,
UAFSolvyHireCheckSP,CheckSolvyHireable,!UAFPlayerFleet checkStoryPoint 2,"SetTooltip UAFSolvyRecruitHaveReq ""You do not have enough story points.""
SetEnabled UAFSolvyRecruitHaveReq false",,,
UAFSolvyHireCheckDonuts,CheckSolvyHireable,!PlayerHasCargo uaf_bakery_product_2 3000,"SetTooltip UAFSolvyRecruitHaveReq ""You do not have enough donuts. Total of 3000 donuts are needed.""
SetEnabled UAFSolvyRecruitHaveReq false",,,
,,,,,,
#Proceed to the next scenario - Recruitment happens here and the CG,,,,,,
UAFSolvyHireHaveRequirements,DialogOptionSelected,$option == UAFSolvyRecruitHaveReq,"UAFHireSolvii Hire
AddRemoveCommodity uaf_bakery_product_2 -3000 true
UAFVN SpendStoryPoints 2
PlayCustomSFX SFXStoryPointsSpent
$global.UAFSolverniaCaptRecruited = true","""Welcome back, $playerName. I see you have successfully returned with the donut acquisition order that I requested. Please have them transferred to local warehouse No. 4. My men will take care of them and distribute them equally amongst themselves and the local garrison. I’m sure they deserved a little break and would greatly appreciate you for this."" Solvernia smiled warmly and walked up very close to you. You could feel her warm breath as she leaned forward and whispered in your ear.",UAFSolvyRecruitHaveReqCont:Continue,
UAFSolvyHireHaveRequirementsCont,DialogOptionSelected,$option == UAFSolvyRecruitHaveReqCont,,"""I have good news, my request for temporary transfer was approved by the high command~"" She pulled back, lightly blushing. She seemed to be happy about the news. ""It took a lot of convincing and a bit of back and forth with the others but they agreed to let me take a long-term leave under the guise of a ‘diplomatic survey, exploration, and combat experience accumulation’."" She said with air quotes.","UAFSolvyCGScene:""That’s good news indeed. welcome to the fleet, Solvernia!""",
UAFSolvyHireRecruitedCG,DialogOptionSelected,$option == UAFSolvyCGScene,"ShowImageVisual solvernia_cg
AddTextSmall ""Solvernia Aurora has joined your crew."" good","Solvernia giggled with joy. She grabbed your hand and dragged you gently over to the observation deck. You can see the faint glow of dawn approaching. ""You know... Just between you and me, you can call me Solvii. So long as you’re within reach of me and my ship, you will be safe. Now, let’s watch the lovely New Auroran sky together, shall we?"" She said, her head tilted slightly, standing proudly next to you as the Auroran star began to peek over the horizon, shedding warm sunlight upon you and her.",UAFSolvyCGSceneConclusion:The End.,
UAFSolvyHirePostCG,DialogOptionSelected,$option == UAFSolvyCGSceneConclusion,"ShowDefaultVisual
#SetPersonHidden uaf_capt_solvernia true","DEV -CY // Congratulations for making up this far! I hope you enjoyed the mod and its content as you have finally reached the end of the sandbox campaign playtest. The primary story elements are not included yet because I am not mentally ready to write for all that just yet. We’re still focused on refining the mod’s replayability and core gameplay first.

Most of the stuff you probably went through such as character and ship unlocks are likely to be changed in the future depending on the circumstances. Please, do have a nice day and enjoy your Starsector adventures!",UAFSolvyRecruitmentEnd:Leave,
UAFSolvyHireEND,DialogOptionSelected,$option == UAFSolvyRecruitmentEnd,FireAll PopulateOptions,,,
,,,,,,
#If the player decided to recruit her later,,,,,,
UAFSolvyHireChangeMind,DialogOptionSelected,$option == UAFSolvyRecruitHaveBack,,"""Is that so? I understand. I will wait for your return then.""
OR
""You don't have it? Then get moving.""",UAFSolvyRecruitHaveBackEnd:Leave,
UAFSolvyHireChangeMindEND,DialogOptionSelected,$option == UAFSolvyRecruitHaveBackEnd,FireAll PopulateOptions,,,
#END Solvy's Recruitment,,,,,,
,,,,,,
UAFNiaAfterRegards,PopulateVNSector,"$id == uaf_niaauroria
UAFSACheck
$player.UAFNiaSentRegards
!$player.UAFNiaSentRegardsReport",,,10:UAFNiaToldHi:I've met Solvernia and sent your regards to her.,
UAFNiaAfterRegardsIS,VNSectorDiscussionOptions,"$id == uaf_niaauroria
$player.UAFNiaSentRegards
!$player.UAFNiaSentRegardsReport","Nex_DynamicPaginatedOptions addOption UAFNiaToldHi ""I've met Solvernia and sent your regards to her.""",,10:UAFNiaToldHi:I've met Solvernia and sent your regards to her.,
,,,,,,
,,,,,,
UAFNiaAfterRegardsA,DialogOptionSelected,"$id == uaf_niaauroria
$option == UAFNiaToldHi",,"""Oh you did? Did she say anything to you? She's been doing fine, right?"" For a moment, the administrator sounds less stern and more mother-like as you are talking about her daughter aboard the flagship.","0:UAFNiaToldHiNormal:She seemed to be doing fine.
1:UAFNiaToldHiSpill:She was looking flustered.
2:UAFNiaToldHiPraise:She is beautiful.",
UAFNiaAfterRegardsA1,DialogOptionSelected,"$id == uaf_niaauroria
$option == UAFNiaToldHiNormal","$player.UAFNiaToldHiDone = true
AdjustRepActivePerson COOPERATIVE 5
FireAll PopulateOptions
$player.UAFNiaSentRegardsReport = true","""I am glad to hear that, I was afraid being the fleet commander of her own battlegroup fleet might be taxing to her. After all, she still feels like a child to me, however it may seem to other people. I used to be on that ship you know? That's how the ship was named after me!"" the administrator giggles after she says that, looking like a mother thats proud of her daughter.",,
UAFNiaAfterRegardsA2,DialogOptionSelected,"$id == uaf_niaauroria
$option == UAFNiaToldHiSpill","$player.UAFNiaToldHiDone = true
AdjustRepActivePerson COOPERATIVE 15
FireAll PopulateOptions
$player.UAFNiaSentRegardsReport = true","""She does?"" the administrator looks at you and chuckles shortly after. ""Hahah.. I guess she is still the same kid that I raised. Thank you, I'm sure you already know we are both busy and rarely have time to meet each other. Being in charge of this station turned me into a busy woman with no time for herself.""

""I am glad that she hasn't change despite even after so long since I met her."" she smiles contently, seeming to be happy hearing what you told her.",,
UAFNiaAfterRegardsA3a,DialogOptionSelected,"$id == uaf_niaauroria
$option == UAFNiaToldHiPraise
UAFRelationCheck ""<"" 65","$player.UAFNiaToldHiDone = true
AdjustRepActivePerson NEUTRAL -5
FireAll PopulateOptions
$player.UAFNiaSentRegardsReport = true","""Now now, I get that my daughter can enchant spacefaring adventurers such as you, $playerName, but don't get the wrong idea, okay?"" the administrator face changes slightly as she seems to be back into her serious persona.

""Anyway, anything I can help with?""",,
UAFNiaAfterRegardsA3b,DialogOptionSelected,"$id == uaf_niaauroria
$option == UAFNiaToldHiPraise
UAFRelationCheck "">"" 64","$player.UAFNiaToldHiDone = true
AdjustRepActivePerson COOPERATIVE 5
FireAll PopulateOptions
$player.UAFNiaSentRegardsReport = true","""Oh? interested in my daughter?"" the administrator scoffs, Ina leapt onto the table and seems to be hissing at you.

""Well, I guess she does take some good gene from her mother, huh? She is indeed on the ripe age to be having someone special and close to her, though I don't have a good candidate for her yet."" she looks at you again after petting on Inna's soft fur, calming her down as if she's analyzing you. ""I can recommend you to her if you are interested, you've been doing us all a favour here after all. But I sternly warn you to not broke her heart."" She took a long pause. ""If you are interested, that is - plus there is no telling if she will fall for you, right? As her mother, I can only pave her the way."" she smiles faintly at you.",,
#End Regards,,,,,,
,,,,,,
#NexHacks,,,,,,
uaf_nex_NGCPickStartingShips,ExerelinNGCStep3,$playerFaction == uaf,"AddText ""Welcome to the United Aurora Federation, a hybrid-tech faction primarily focused on ballistic projectiles, missile weaponry and air power. Their ships are universally overgunned which can be either good or bad news depending on the player's choice and loadout. They are a standalone faction that utilizes their own ships and equipment as they are not native to the Starsector. Their main strength is in the ability to be strong together as a fleet and versatility of their naval air forces, their main weakness are ironically overgunned ships, the lack of highly advanced or general absence of beam weaponry. Most of their fighters have high survivability but the more advanced the type is, the slower the rate of them recovering from battle losses.""

SetTextHighlights Their main strength is in the ability to be strong together as a fleet and versatility of their naval air forces, their main weakness are ironically overgunned ships, the lack of highly advanced or general absence of beam weaponry. Most of their fighters have high survivability but the more advanced the type is, the slower the rate of them recovering from battle losses

AddText ""The UAF only wishes to be left alone in their little corner outside the Core Worlds region. They have no wish to interfere with the politics of the sector, but are not afraid or hesitant to defend themselves. The player would never face any enemies that wield their weaponry so long as it wasn't affected externally. Starting in UAF, you'll want to unlock more access to the faction via administrators, it is recommended to get on Administrator Nia Auroria good side in Vermilion Station, she will probably recommend and give you a greenlight access towards the other administrators on different worlds under Auroran control.""

SetTextHighlightColors good hColor hColor hColor hColor hColor

SetTextHighlights UAF Administrator Nia Auroria Vermilion Station

AddText ""Please note that the mod is still under active development, things may change left and right but artstyle and goal will never change! we hope you enjoy your stay.""",,,
