id,trigger,conditions,script,text,options,notes
IronheartGreetingCommission,PickGreeting,"$id == TTambassador score:1000
Commission hasFactionCommission","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","After a surprisingly long wait watching a modified Tri-Tachyon crest spin against a white-purple background, the comm-link connects you with the office of the ambassador Timothy Ironheart.

""So about those business agree- ah!"" He lifts up a Tripad. ""Name?"" After you tell him your name he quickly types it into the Tripad's search function and presses down on the first visible entry.  ""That's why you seem so familiar; you're a registered Valued Team Member of Tri-Tachyon. Is there anything you need from the Embassy of the Tri-Tachyon Corporation?""",0:cutCommLinkPolite:Cut the comm link,
IronheartContactRequest,PopulateOptions,"$id == TTambassador
Commission hasFactionCommission
$global.AlreadyAskedIronheart == false
RepGTE $faction.id  FRIENDLY",,,"999:IronheartContactRequest1: ""May I set up a contact with you?""",
IronheartContactRequest1,DialogOptionSelected,"$id == TTambassador score:1000
$option == IronheartContactRequest1","ShowPersonVisual
AddPotentialContact
$global.AlreadyAskedIronheart = true","""Hm? Ahï¿½"" He thinks for a while, before finally replying. ""I can see how this will be profitable for both of us. You get money and goodwill, I-well, the Corporation gets its errands done and its enemies erased. Alright then."" A chime from your Tripad moments after as he sends you keycodes for his personal comm-link. ""Do you need anything else?""",0:cutCommLinkPolite:Cut the comm link,
#END Ryzan Ambassador stuff,,,,,,
,,,,,,
# Hesiod weapon platform interaction,,,,,,
DEWeaponPlatInit,OpenInteractionDialog,"#$market.id == weapons score:1000
$tag:weaponsPlat
$global.ReadHEGINTReport == false","PrintDescription 1
AddText ""You send a salvage team to investigate the station, which quickly flies there via shuttle and gets to work.""",,DEWeaponPlatContinue:Continue,
DEWeaponPlatContinue,DialogOptionSelected,$option == DEWeaponPlatContinue,"SetShortcut DEWeaponPlatLeave ""ESCAPE""","The salvage team finds practically nothing worth salvaging on the exterior of the station unfortunately; almost as if it had been picked clean eons ago. Many of the airlocks seemed to be jammed, broken, blocked off or simply lead to vacuumed hallways with little lootable material. The only point of interest is a suspiciously clean airlock on the side of the station turned away from the fleet.","0:DEWeaponPlatContinue1:Investigate the clean airlock
1:DEWeaponPlatLeave:Leave",
DEWeaponPlatContinue1,DialogOptionSelected,"$option == DEWeaponPlatContinue1
$global.TrolledAirlock == false",$global.TrolledAirlock = true,"Using a blowtorch, your team quickly cuts a hole into the clean airlock, only to get violently blown out; it seems the air inside the airlock was pressurized, for whatever reason. Luckily, it results in only minor injuries, and after fixing the door and pulling some hacks on the console your team manages to make it into the structure, which absolutely does not seem to have been abandoned for hundreds of cycles on the inside.",DEWeaponPlatRobotsInit:Continue,
DEWeaponPlatContinue1Repeated,DialogOptionSelected,"$option == DEWeaponPlatContinue1
$global.TrolledAirlock == true",,"Your salvage teams enter through the hacked airlock, which still has marks from the initial forced entry. Luckily, the makeshift repairs on the hole are enough to withstand the repressurization of the airlock, and the teams proceed into the inner structure.",DEWeaponPlatRobotsInit:Continue,
DEWeaponPlatRobotsInit,DialogOptionSelected,"$option == DEWeaponPlatRobotsInit
$global.AlreadyMetAI == false
$global.AlreadyFoughtAI == false","SetShortcut DEWeaponPlatLeave ""ESCAPE""
AddRemoveCommodity supplies 100
AddRemoveCommodity fuel 50
AddRemoveCommodity metals 200
FireAll PopulateOptions
$global.AlreadyMetAI = true","Your crew manage to find a surprising plethora of supplies and fuel stockpiles inside the station, bringing them back to the ship. However, upon turning the hallway one of the salvage groups encounter what seem to be marines patrolling the interiors of the station. They fire on them almost immediately, injuring some crewmen but luckily causing no fatalities yet. Judging from crew reports and footage, you tactical officer reports about 200 marines should be enough to dispatch of the hostiles. You could choose to send in a battalion of marines to cover for the salvage team and dispatch the hostiles, or order a retreat of the salvage teams.",,
DEWeaponPlatRobotsInitRepeated,DialogOptionSelected,"$option == DEWeaponPlatRobotsInit
$global.AlreadyMetAI == true
$global.AlreadyFoughtAI == false","SetShortcut DEWeaponPlatLeave ""ESCAPE""
FireAll PopulateWeaponPlatOptions","Your crew move through the already looted portions of the station, hoping to find more salvage before the hostiles return; unfortunately, they don't. The amount of hostiles seems to have stayed constant; about 200 marines should be enough to dispatch of the hostiles. You could choose to send in a battalion of marines to cover for the salvage team and dispatch the hostiles, or order a retreat of the salvage teams.",,
DEWeaponPlatRobotsFightOption,PopulateWeaponPlatOptions,"$player.marines >= 200
$global.AlreadyFoughtAI == false",,,DEWeaponPlatRobotsFight:Send in a battalion of marines to clear the hostiles(requires 200 marines),
DEWeaponPlatRobotsRetreatOption,PopulateWeaponPlatOptions,,"SetShortcut DEWeaponPlatRetreat ""ESCAPE""",,DEWeaponPlatRetreat:Retreat for now,
DEWeaponPlatRobotsFight,DialogOptionSelected,$option == DEWeaponPlatRobotsFight,"$global.AlreadyFoughtAI = true
AddRemoveCommodity marines -100
AddRemoveCommodity gamma_core 5
AddRemoveCommodity beta_core 3
AddRemoveCommodity alpha_core 1","The battalion is sent in just as the hostiles converge on the salvage teams, and open fire promptly. While the marine's presence ensured the safety of all the crewmen, the same can't be said for the marines; the hostiles, despite being fewer in number, seem to be far tougher than initial observations implied, resulting in far higher casualties than even what your tactical officer predicted.

After the chaos of battle subsides, the casualties are counted; a whopping 100 marines have died. Upon closer inspection, the hostiles appear not to be human marines, but concerningly enough, robot-like endoskeletons; and pulling open the headplates reveals AI cores piloting them. The salvage teams manage to recover a few gamma and beta cores from the wrecks, as well as an alpha who seemed to be the commander of the hostiles; and not very happy to be captured.

Another observation was that further down the hallways seemed to be battlefield carnage not unlike that that just occurred; but definitely not from the firefight from earlier. An inspection of a few human bodies there reveals the all-too-familiar pheonix; evidently somone's been here before you.",DEWeaponPlatContinue2:Continue,
DEWeaponPlatRobotsInitFoughtGamalielTaken,DialogOptionSelected,"$option == DEWeaponPlatRobotsInit
$global.AlreadyMetAI == true
$global.AlreadyFoughtAI == true
$global.AlreadyTookGamaliel == true",,"Your crew walk through the carnage filled hallways, littered with robotic endoskeletons and the bodies of the dead, both yours and the Hegemony's. There's nothing worth salvaging left in these hallways.",DEWeaponPlatContinue2:Continue,
DEWeaponPlatRobotsInitFought,DialogOptionSelected,"$option == DEWeaponPlatRobotsInit
$global.AlreadyMetAI == true
$global.AlreadyFoughtAI == true
$global.AlreadyTookGamaliel == false",Call $gamaliel showShip,"Your crew walk through the carnage filled hallways, littered with robotic endoskeletons and the bodies of the dead, both yours and the Hegemony's. There's nothing worth salvaging left in these hallways. The prototype rig is still in its sealed drydock, awaiting its fate at your hands.","0:DEWeaponPlatGamalielTake:Take the prototype rig
1:DEWeaponPlatGamalielLeave:Leave the rig be",# ship visual might break idk
DEWeaponPlatContinue2,DialogOptionSelected,"$option == DEWeaponPlatContinue2
$global.AlreadyTookGamaliel == false","AddRemoveCommodity supplies 50
AddRemoveCommodity fuel 10
AddRemoveCommodity metals 100
Call $gamaliel showShip","The salvage team returns to their duties, having been notified that all hostiles in the station have been cleared. They find some more loot worth salvaging, but not much; it seems the Hegemony also stole what they could when they arrived and only left pickings for anyone after them.

Despite this, an oddity has been found; near the lower docks of the station lies a peculiarly sealed drydock, containing a ship that fails to follow most design specifications of known warships; it seems to hold no crew compartments, only a small compartment fit for an AI core, as well as an incomplete base for what seems to be a tail-based array of exotic nature. While advanced in make, the ship is evidently experimental and unfinished; many parts are gone, structural supports and beams sticking out in odd angles, and bare pipes lay exposed to the elements. Far from a complete ship.

However, the hull is still space-capable, and could be refitted into a rare, if somewhat lackluster trophy ship. All it would take to release it into your fleet would be the removal of the wall blocking the drydock off from space.","0:DEWeaponPlatGamalielTake:Take the prototype rig
1:DEWeaponPlatGamalielLeave:Leave the rig be",# ship visual might break idk
DEWeaponPlatGamalielTake,DialogOptionSelected,$option == DEWeaponPlatGamalielTake,"$global.AlreadyTookGamaliel = true
DE_AddShip de_gamaliel_proto_Test true","A team of engineer primes explosives along the sealed wall, and soon afterwards, a brilliant explosion rocks the bottom segment of the decrepit station. Your prize floats out of the rapidly depressurising room, ready for the taking.",DEWeaponPlatContinue3:Continue,
DEWeaponPlatGamalielLeave,DialogOptionSelected,$option == DEWeaponPlatGamalielLeave,,You decide that you'll leave this ship for another day. It's unlikely any other scavenger fleets will find and take it away anyway.,DEWeaponPlatContinue3:Continue,
DEWeaponPlatContinue2Gamalieltaken,DialogOptionSelected,"$option == DEWeaponPlatContinue2
$global.AlreadyTookGamaliel == true","AddRemoveCommodity supplies 50
AddRemoveCommodity fuel 10
AddRemoveCommodity metals 100","The salvage team returns to their duties, having been notified that all hostiles in the station have been cleared. They find some more loot worth salvaging, but not much; it seems the Hegemony also stole what they could when they arrived and only left pickings for anyone after them.",DEWeaponPlatContinue3:Continue,
