id,type,text1,text2,text3,notes
hmi_mystery_refining_station,CUSTOM,"A mining station, once a source of wealth and industry to feed the worlds and works of humanity. A cursory scan indicates that vast sections have been rearranged around a central industrial hub which glows on thermals, indicative of a refining operation.",,,
,,,,,
#Rampant Mothership,,,,,
hmi_derelict_rampant_mothership_stationdesc,CUSTOM,"One of the legendary survey motherships, the quiet automated workhorse of the Domain exploration and colonization effort. It is quite clear that it has malfunctioned, with extensive external modification. The underlying, batted structure stands strains as fractual construction and armour mounts buckled and burst like cancerous growths from docking points and drone gantries.",,,
,,,,,
#Maxwell,,,,,
hmi_maxwell1_desc,CUSTOM,"A center of unfettered exploration into Artifical Intelligence technology by the notorious Maxwell Scientific. Well defended, this station is nigh impossible to eliminate - but Maxwell Scientific is always willing to offer unique materiel to enterprising scavengers who areable to supply them with AI cores and technologies.",,,
,,,,,
#BEACONS,,,,,
HMI_RemMess_warning_beacon,CUSTOM,"A fully autonomous warning beacon. Contains a solid-state power system which enables theoretical operation and station-keeping half-life with an upwards range in the hundreds of thousands of cycles. Appears to have been interfered with recently.

The astute starship captain will heed well its warning.",,,
,,,,, 
#COMMODITIES COMMODITIES COMMODITIES,,,,,
,,,,,
red_water,RESOURCE,"Distilled from the organic mass on Samiel, this intensely hallucinigenic liquid purportedly enables one to speak with the dead. Considering the tragic times, this commodity is always in demand by the desperate and the guilty.",,,
mess_nano,RESOURCE,"Captured and contained with hardened safety cases, this nanite suspension is highly sought after for being able to build anything from raw materials. Non-reuseable, this stuff is in high demand amongst the creative and the academic, and their destruction greatly desired by those wishing to contain dangerous technologies.",,,
hmi_crystal,RESOURCE,"A strange material derived from the living crystal on Galena, this substance is able to radically improve circuitry and connectivity in computing systems. So called for supposedly being able to force a low-grade computer to output a calculation before it was entered, this material is eagerly desired by computing engineers everywhere.",,,
,,,,,
#SHIP SYSTEMS SHIP SYSTEMS SHIP SYSTEMS,,,,,
hmi_rapidrepair,SHIP_SYSTEM,"Tapping into underlying systems, damage control procedures and system shutdowns and reboots, this system repairs all weapons and engines back to full functionality, and renders weapons immune to damage for the duration of the activation.",,,
hmi_drone_heavy_borer,SHIP_SYSTEM,Releases three altered mining pods armed with long-range light autocannons and vulcan cannons. They remain close to screen the Shepherd from damage and provide fire support,,,
hmi_degradedammofeed,SHIP_SYSTEM,"The modifications to the Hammerhead to accommodate the larger cargo space have affected the ammunition feeder system. The current ammunition feeder still increases the fire rate of ballistic weapons, however the weapons tend to regularly break down when the system is activated.",,,
timefocus,SHIP_SYSTEM,"Using a primitive quantum system, the time-flow in the Marinas' flux systems is increased, making projectile energy weapons fire six times faster, beams hit six times faster with a six-fold increase in flux cost, and improve venting by a factor of six.",,,
hmi_recalldevice,SHIP_SYSTEM,"Teleports all fighters back to the carrier, allowing them to be quickly refitted and relaunched. Due to the degraded quality of the device, it takes 20 seconds before it can be used again.",,,
hmi_runaway,SHIP_SYSTEM,"After a short preparation the engines are thrown into overdrive, propelling the ship forward with reckless abandon.",,,
hmi_runaway_exodus,SHIP_SYSTEM,"After a short preparation the engines are thrown into overdrive, propelling the ship forward with reckless abandon.",,,
hmi_runaway_ons,SHIP_SYSTEM,"After a short preparation the engines are thrown into overdrive, propelling the ship forward with reckless abandon.",,,
hmi_timeaccelerator,SHIP_SYSTEM,Slows down timeflow of target ship by 65% for ten seconds.,,,
hmi_highenergyfocus,SHIP_SYSTEM,"Briefly increases the damage dealt by all energy weapons. The capacitor array stores multiple charges, which are slowly regenerated.",,,
hmi_drill_attack,SHIP_SYSTEM,Briefly accelerates the ship into an enemy vessel at high speed.,,,
hmi_mulligan_creep,SHIP_SYSTEM,Briefly accelerates time. Comes with 2 charges that recharge slowly over time.,,,
hmi_creep_drive,SHIP_SYSTEM,Briefly accelerates time. Comes with 3 charges that recharge over time.,,,
hmi_scandunt_emp,SHIP_SYSTEM,Releases a short burst of EMP arcs that intercept and disable nearby fighters and missiles.,,,
hmi_aureole_emp,SHIP_SYSTEM,Releases a burst of EMP arcs that intercept and disable nearby fighters and missiles. Has a long cool down.,,,
